label,handedness,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
T,Right,0.38942319,0.80660707,-0.00000004,0.35241973,0.66013837,0.02547114,0.39460996,0.47238618,-0.00198867,0.49100477,0.34104306,-0.04269451,0.56061339,0.25453719,-0.08257610,0.31427541,0.38602206,-0.06681518,0.43156582,0.20101927,-0.14004481,0.55445826,0.15399303,-0.17312944,0.64767587,0.16173735,-0.18574640,0.34394044,0.42803502,-0.11567028,0.61037958,0.32551497,-0.17190875,0.63375854,0.41846585,-0.16356745,0.57728070,0.46368057,-0.15462667,0.40127793,0.49911663,-0.16353519,0.66621810,0.42884323,-0.21094915,0.65429735,0.51347816,-0.18052220,0.58051127,0.54479235,-0.15819103,0.47257608,0.57938516,-0.20992902,0.68467498,0.52019465,-0.21882883,0.67254555,0.58582938,-0.18108059,0.60218012,0.62212515,-0.15458556
T,Right,0.30296323,0.76982474,0.00000016,0.30490702,0.61435890,0.01077492,0.38266742,0.43238413,-0.03530994,0.50178742,0.30561906,-0.08921122,0.57648540,0.22172230,-0.13899870,0.30895540,0.32720327,-0.12869133,0.48032409,0.16299567,-0.20704590,0.62220776,0.15679482,-0.22351618,0.70670140,0.20331959,-0.22014530,0.32771978,0.39660999,-0.17457019,0.64075738,0.34710667,-0.23488234,0.63675416,0.45069396,-0.20217615,0.56047392,0.47571981,-0.17415693,0.37073693,0.49225128,-0.21832801,0.67480701,0.47828385,-0.26812878,0.64129329,0.55934846,-0.21923211,0.55606049,0.56898683,-0.18471909,0.42446321,0.59778738,-0.26081944,0.66624153,0.58258134,-0.27191654,0.63682914,0.63939458,-0.22425167,0.54999143,0.65701687,-0.19023952
T,Right,0.64258397,0.81495631,-0.00000175,0.47574139,0.69193810,0.01467556,0.43125027,0.50170213,-0.00751069,0.41875082,0.34636003,-0.04568657,0.42292964,0.22502023,-0.07429623,0.62107164,0.31852177,-0.02244467,0.53262186,0.12438415,-0.08927574,0.40947276,0.12308595,-0.09886942,0.34245175,0.17902210,-0.09897715,0.65675974,0.34711951,-0.07070470,0.36862198,0.30250537,-0.14729975,0.35764855,0.43322197,-0.12599401,0.44472277,0.47005069,-0.10226482,0.65386212,0.41233921,-0.12593517,0.36017063,0.41294497,-0.19268167,0.38056564,0.53022254,-0.13715316,0.46927300,0.55017328,-0.09773382,0.62413812,0.49497652,-0.18430080,0.40441656,0.52679771,-0.23854175,0.42401624,0.60767055,-0.21960928,0.50287229,0.62082815,-0.19977619
T,Right,0.52014142,0.81965113,-0.00000183,0.43008453,0.62836015,0.01974032,0.43784821,0.45241377,0.00150937,0.44743478,0.33146733,-0.02936283,0.43895823,0.23071674,-0.05751633,0.64745015,0.34661925,-0.00554269,0.52474785,0.18472379,-0.06185304,0.41083491,0.14596307,-0.09723870,0.32314456,0.14751799,-0.12188887,0.68349123,0.38762343,-0.05185132,0.43647903,0.28601855,-0.10377085,0.40588373,0.39817691,-0.10734656,0.45188677,0.46368897,-0.11177618,0.67485952,0.44892228,-0.10240830,0.41606617,0.37772390,-0.14313275,0.40866268,0.48810080,-0.11333100,0.46539930,0.53491902,-0.10079063,0.63328832,0.51660001,-0.15563895,0.42068613,0.47475401,-0.19608474,0.40513164,0.55698681,-0.18501668,0.44938469,0.59580493,-0.17661257
T,Right,0.39449051,0.82834935,0.00000003,0.35342157,0.68112469,0.01872111,0.38127410,0.48396140,-0.01260801,0.47642022,0.34137970,-0.05562432,0.55945110,0.24793005,-0.09664264,0.31598943,0.38298407,-0.06817465,0.44908169,0.19701169,-0.13231820,0.56986994,0.15213175,-0.15455627,0.65863115,0.15760033,-0.16271998,0.34921736,0.42469078,-0.11314509,0.62253940,0.33468619,-0.16929334,0.63299358,0.43308103,-0.15425596,0.56842124,0.47037977,-0.13998391,0.41009697,0.49357513,-0.15684868,0.67895144,0.43332395,-0.20378351,0.66338658,0.52102202,-0.16447654,0.59057772,0.54603672,-0.13664956,0.48271585,0.57254183,-0.19958553,0.69146538,0.52866429,-0.21332368,0.67269301,0.60145807,-0.17377187,0.59988832,0.63067520,-0.14489347
T,Right,0.38119140,0.82259369,-0.00000022,0.37880301,0.66416633,0.03984557,0.42618346,0.46939662,0.01195078,0.51858938,0.33845073,-0.03463862,0.58760029,0.24983010,-0.07999579,0.32971865,0.35221410,-0.05669602,0.47522914,0.16831307,-0.12792215,0.60006893,0.14298184,-0.15743153,0.68844551,0.16965307,-0.16720881,0.34056064,0.40076905,-0.11527448,0.62582928,0.33043292,-0.16507089,0.63143086,0.42727196,-0.14739455,0.56965822,0.45815957,-0.13522381,0.38515899,0.48132333,-0.17233686,0.66706151,0.43318132,-0.21317907,0.64335579,0.52494967,-0.17095381,0.57030475,0.54883456,-0.14509536,0.44672140,0.57018590,-0.22770804,0.67715967,0.52212727,-0.23463675,0.65747333,0.59432852,-0.18928432,0.58385235,0.62590355,-0.15890265
T,Right,0.43502495,0.80866694,0.00000027,0.40948480,0.66551650,0.00561061,0.43033150,0.48766696,-0.04407923,0.49942890,0.34260893,-0.10318071,0.54021144,0.24724454,-0.15902103,0.30915025,0.39597857,-0.12553337,0.43091208,0.19042447,-0.22226831,0.56621069,0.14242578,-0.25905690,0.66016865,0.15508205,-0.26876825,0.33671635,0.45947260,-0.17228524,0.61960530,0.32255149,-0.24847551,0.65040958,0.42109704,-0.23038891,0.58751917,0.46720475,-0.21204990,0.39797351,0.54204214,-0.21859470,0.68369949,0.44583097,-0.28275463,0.67455530,0.53165883,-0.23877591,0.59383553,0.56412667,-0.20554306,0.47221074,0.62639612,-0.26448947,0.69465816,0.54953474,-0.28375727,0.68448555,0.61149204,-0.23689358,0.60947949,0.64845258,-0.20251143
T,Right,0.28534350,0.78638136,0.00000019,0.26649493,0.61985290,0.02226985,0.35835361,0.43013030,-0.01461081,0.50110704,0.31690463,-0.06253105,0.60643876,0.25182837,-0.10923916,0.29592055,0.32960969,-0.09710179,0.48517725,0.17236188,-0.16614911,0.62230110,0.15718080,-0.18894531,0.71507102,0.18073753,-0.19720842,0.33879021,0.39468509,-0.14930005,0.64272827,0.33972049,-0.20997986,0.62720609,0.43552130,-0.18749493,0.55079764,0.46154058,-0.16749500,0.39918774,0.49254286,-0.19805165,0.68751651,0.46780092,-0.24642657,0.64597422,0.54724491,-0.19579449,0.56293023,0.56134510,-0.16045476,0.46122122,0.60120451,-0.24527359,0.69526428,0.57501900,-0.25776362,0.65294784,0.63582242,-0.20823902,0.56497508,0.65387595,-0.17362197
T,Right,0.53399628,0.81891078,0.00000007,0.61886907,0.64171791,-0.00596840,0.59733474,0.46327806,-0.04598172,0.56728429,0.32635519,-0.09868263,0.54755360,0.21366006,-0.14644469,0.36812890,0.35704240,-0.06901102,0.47546041,0.18455584,-0.16440913,0.60137051,0.14542237,-0.21081300,0.69714594,0.16560498,-0.22830614,0.33832508,0.41825235,-0.10684446,0.61448425,0.32108718,-0.19818331,0.66494000,0.43464932,-0.19404034,0.61976546,0.49267980,-0.17693286,0.36558589,0.50147730,-0.15018608,0.65218115,0.43226179,-0.23650119,0.67389500,0.53877980,-0.20044766,0.61675954,0.58355546,-0.16185558,0.42314717,0.58934689,-0.19477500,0.64968383,0.52137637,-0.23997949,0.67342561,0.59359467,-0.20585667,0.62401509,0.63340998,-0.17165074
T,Right,0.33962002,0.80887079,-0.00000036,0.43034011,0.62400037,-0.02021561,0.49100894,0.45041931,-0.07490633,0.55802214,0.32269228,-0.14057675,0.61116505,0.23734942,-0.19863804,0.30921182,0.28125194,-0.10797697,0.48896801,0.13503267,-0.22605833,0.64178187,0.14531638,-0.28831270,0.73979747,0.19795385,-0.31522134,0.26267600,0.36690357,-0.15010647,0.60266155,0.35033417,-0.24521971,0.60450459,0.45584428,-0.24836954,0.52839565,0.49237099,-0.24524312,0.27104202,0.49492919,-0.19937152,0.61082256,0.50612050,-0.28063101,0.58266419,0.58318853,-0.24980280,0.50484443,0.59261417,-0.22333981,0.30834368,0.63089263,-0.25369701,0.57365942,0.62197208,-0.29286939,0.55932313,0.66412860,-0.26164865,0.48839182,0.67662394,-0.23438704
T,Right,0.33881441,0.82390368,-0.00000047,0.43708077,0.63513613,-0.01496137,0.49959970,0.45182949,-0.06498852,0.56200927,0.31727043,-0.12754723,0.61072326,0.22344634,-0.18247081,0.31360486,0.28231749,-0.10064621,0.49401796,0.12908676,-0.21700248,0.64771700,0.14796962,-0.27730766,0.74468923,0.21079451,-0.30117390,0.26757857,0.36640519,-0.14352423,0.60820478,0.35728198,-0.23731895,0.60257411,0.46641862,-0.23966610,0.52330971,0.50198168,-0.23411062,0.27510828,0.49480730,-0.19296640,0.61574101,0.51423275,-0.27407330,0.58233815,0.59281564,-0.24301799,0.50548095,0.59956086,-0.21460606,0.31079251,0.63013470,-0.24673271,0.58244359,0.62544715,-0.28509504,0.56500244,0.67216110,-0.25153387,0.49500084,0.68520641,-0.22092681
T,Right,0.42405313,0.79038453,-0.00000036,0.49897218,0.60197777,-0.02563122,0.53041595,0.41710877,-0.08481678,0.56905299,0.28575969,-0.15510580,0.58217031,0.20775522,-0.21869123,0.33018860,0.28692776,-0.11470027,0.47265747,0.12525031,-0.23176271,0.62671900,0.13078842,-0.29431623,0.72361255,0.18579301,-0.32100022,0.28331947,0.37673771,-0.15242070,0.61414790,0.35040551,-0.25258008,0.64092332,0.45813888,-0.25589064,0.57145029,0.50207943,-0.25070530,0.29546881,0.50113922,-0.19669093,0.63619542,0.49700052,-0.28080228,0.62947470,0.57337868,-0.24989547,0.55508876,0.58704668,-0.22277777,0.34142902,0.62856323,-0.24565625,0.60934353,0.61179596,-0.28722107,0.60828131,0.65901655,-0.25524387,0.54056042,0.67441493,-0.22669625
T,Right,0.49462283,0.82701969,-0.00000008,0.56705648,0.64542818,-0.00567783,0.56639814,0.47327852,-0.04875686,0.56242752,0.34034693,-0.10518834,0.55619711,0.23688099,-0.15552761,0.35091317,0.35374340,-0.07291788,0.46007258,0.18008180,-0.18447948,0.59841061,0.15351108,-0.24493740,0.70052421,0.18066685,-0.26931247,0.31566408,0.43137872,-0.11622935,0.60030854,0.34132820,-0.21405043,0.64330125,0.45345214,-0.21775745,0.59005153,0.50232536,-0.20748682,0.33803424,0.53399605,-0.16610909,0.64107269,0.48040819,-0.25230369,0.64878982,0.57578629,-0.22031613,0.57915926,0.60236728,-0.18654874,0.39112911,0.64193368,-0.21821220,0.62881744,0.59221417,-0.25987262,0.63755453,0.65471673,-0.22593060,0.57334012,0.68001568,-0.19258806
T,Right,0.29169801,0.82080770,-0.00000033,0.31928086,0.64753711,0.09433858,0.41010031,0.47819558,0.07406048,0.51098269,0.37140402,0.02468384,0.58133131,0.29203713,-0.02360692,0.36764643,0.33626595,-0.02687607,0.50405610,0.14202890,-0.07372562,0.61420780,0.14285071,-0.06353953,0.65640879,0.21898493,-0.04129764,0.39122236,0.37020245,-0.10924058,0.69355911,0.33311933,-0.14590961,0.67879254,0.44914359,-0.10567439,0.59182888,0.47415537,-0.06995057,0.43004400,0.44097582,-0.18366818,0.70953059,0.46072498,-0.20156866,0.66456181,0.56314754,-0.14374675,0.58178592,0.57279944,-0.10898875,0.47442609,0.52720451,-0.25137216,0.67456657,0.57426286,-0.23728921,0.62962043,0.65198421,-0.18474165,0.54884511,0.65784371,-0.15103585
T,Right,0.70181113,0.80647856,-0.00000171,0.65453690,0.62855589,0.10531341,0.56668472,0.46209401,0.10486882,0.46061364,0.35509640,0.07631063,0.39698780,0.27584642,0.04901645,0.62614572,0.32101956,-0.00230507,0.49369124,0.13322408,-0.03840992,0.37879387,0.14153354,-0.01880578,0.33638471,0.20214096,-0.00050003,0.61563462,0.36483184,-0.08660100,0.31884715,0.33743277,-0.12489709,0.32337940,0.45736408,-0.07683865,0.40527040,0.49902782,-0.04271356,0.57923985,0.44260058,-0.16446948,0.29776955,0.47103125,-0.18363146,0.34088194,0.57526958,-0.11821292,0.42766091,0.58738756,-0.08608966,0.53513694,0.53120041,-0.23576099,0.33213761,0.58314526,-0.26038301,0.36928087,0.66017389,-0.23487462,0.44369933,0.66571712,-0.21791288
T,Right,0.70095479,0.79410005,-0.00000152,0.66161358,0.63174170,0.04703727,0.56767988,0.46487328,0.03448500,0.45617324,0.35449031,0.00486804,0.39567149,0.26424286,-0.01920603,0.62873691,0.32316470,-0.02190973,0.49778700,0.13201624,-0.07926957,0.38202369,0.13870406,-0.08061180,0.33849868,0.19765021,-0.07475510,0.61621529,0.36294296,-0.07807743,0.32153839,0.33322650,-0.14431930,0.32315665,0.45046428,-0.11985199,0.40497631,0.49386185,-0.09521849,0.58145177,0.43686274,-0.13449588,0.30217782,0.46659881,-0.18687330,0.34038830,0.57031655,-0.13724871,0.42536575,0.58167338,-0.10392688,0.53796387,0.52550739,-0.18863527,0.33223617,0.58007807,-0.23754834,0.36943114,0.65710759,-0.22158556,0.44412181,0.66097176,-0.20368281
T,Right,0.71022832,0.79185855,-0.00000147,0.67174405,0.62669206,0.04660394,0.56625372,0.46020576,0.03233689,0.44924814,0.35005417,0.00199095,0.39490187,0.25511202,-0.02346499,0.61982292,0.31908050,-0.03626974,0.47238556,0.13449714,-0.09114989,0.35709667,0.15361340,-0.08677594,0.31994039,0.21946543,-0.07722005,0.60146803,0.36672124,-0.09185582,0.30388767,0.34963065,-0.15407404,0.31244022,0.46911943,-0.12373708,0.39821360,0.50681955,-0.09659655,0.56262368,0.44895953,-0.14648283,0.29102120,0.49067155,-0.19294401,0.33494627,0.58907670,-0.13828911,0.42031723,0.59225917,-0.10429230,0.51713568,0.54437828,-0.19850382,0.32388774,0.59695476,-0.24134004,0.36641234,0.67040288,-0.22036110,0.44027203,0.67005134,-0.20066388
T,Right,0.70967621,0.78822351,-0.00000142,0.68054348,0.61664492,0.04310669,0.57784414,0.44559914,0.02965512,0.45830774,0.33727434,0.00179195,0.39499897,0.25195166,-0.02231688,0.61996955,0.31363332,-0.03891387,0.46692985,0.13701907,-0.09391112,0.35638961,0.15415132,-0.09290392,0.32110548,0.21275522,-0.08611536,0.60083425,0.36288321,-0.09250672,0.30108666,0.35159630,-0.15440319,0.31330848,0.46690214,-0.12626179,0.39848518,0.50342792,-0.10119554,0.56128013,0.44769078,-0.14530282,0.28799301,0.48886657,-0.19249365,0.33448255,0.58434772,-0.14047883,0.42086747,0.58858633,-0.10813441,0.51770818,0.54519081,-0.19549464,0.32187146,0.59800637,-0.24010146,0.36642301,0.66847748,-0.22116065,0.44113204,0.66834116,-0.20280695
T,Right,0.32128721,0.83239281,-0.00000021,0.33318448,0.64716011,0.10488692,0.40107089,0.47788757,0.08055954,0.47393137,0.33924612,0.02824739,0.52912968,0.22467349,-0.02427141,0.34058031,0.34539425,-0.05397905,0.44697240,0.14084846,-0.09846400,0.56217682,0.13381504,-0.08871914,0.62255633,0.20080465,-0.06838299,0.36223301,0.39528313,-0.13966484,0.64549708,0.33648011,-0.15881214,0.64801979,0.44464284,-0.10395494,0.58252990,0.46743733,-0.06696682,0.41138780,0.47362772,-0.21395144,0.68685961,0.45399931,-0.21447097,0.65630019,0.54746044,-0.13866891,0.57847023,0.57046801,-0.10072086,0.46713302,0.55910444,-0.28075719,0.66750407,0.56036264,-0.25569466,0.62930441,0.63753927,-0.18858558,0.55182928,0.66002411,-0.14890943
T,Right,0.71100265,0.79370320,-0.00000144,0.68163234,0.62561011,0.03484454,0.57830817,0.45173967,0.02180991,0.46050298,0.34171656,-0.00401474,0.39672595,0.25662515,-0.02448846,0.62058121,0.31711227,-0.04215853,0.46912017,0.13652861,-0.10107305,0.35549262,0.15720275,-0.10191786,0.31919801,0.21940336,-0.09564319,0.60094702,0.36504266,-0.09088462,0.30188218,0.35548645,-0.15872301,0.31484759,0.47200984,-0.13317682,0.40121567,0.50609660,-0.10812677,0.56220913,0.44850433,-0.13986669,0.28912640,0.49304414,-0.19338752,0.33660874,0.58930320,-0.14336294,0.42377046,0.59063232,-0.10986674,0.51926148,0.54570448,-0.18695158,0.32499102,0.60082775,-0.23567572,0.36870143,0.67292690,-0.21832898,0.44335511,0.67200696,-0.19945595
T,Right,0.28337097,0.81533635,-0.00000058,0.34294736,0.63418102,0.15371686,0.44733185,0.47728226,0.14202820,0.53895885,0.36087337,0.09300765,0.60261327,0.25765240,0.04090231,0.39055949,0.33495846,-0.02937498,0.53813463,0.14507475,-0.05073267,0.63983083,0.15204637,-0.01445338,0.67580712,0.22429389,0.02223156,0.41733524,0.37834319,-0.13901411,0.71262622,0.35729283,-0.13622355,0.68710804,0.47390038,-0.05943470,0.60482383,0.49261805,-0.01083551,0.45523009,0.45571929,-0.23255827,0.72732031,0.48367533,-0.20689327,0.67413688,0.58331454,-0.11875483,0.59237880,0.59581763,-0.08131154,0.49834102,0.54323423,-0.31504655,0.68945342,0.58998322,-0.26726627,0.63843876,0.66254705,-0.19454296,0.56042403,0.67346406,-0.15793212
T,Right,0.29554528,0.81203878,-0.00000069,0.37712055,0.62470329,0.20279837,0.47601810,0.47514123,0.19553292,0.55131215,0.35666171,0.14712130,0.60616124,0.23911107,0.09072746,0.41308984,0.33465460,-0.04689353,0.54172534,0.14934847,-0.04427698,0.64197135,0.15456139,0.01489484,0.68112028,0.22110173,0.06227051,0.43186849,0.38944665,-0.17480829,0.70445460,0.35898316,-0.13733606,0.68085802,0.47981873,-0.02741299,0.60617495,0.50207758,0.03213851,0.46323550,0.47118339,-0.27828583,0.71928382,0.48001665,-0.21182579,0.66935861,0.58184481,-0.10353986,0.59329677,0.60172993,-0.07135256,0.50316340,0.55557758,-0.36599702,0.68215030,0.59268749,-0.29129434,0.62609011,0.66432118,-0.20905459,0.54610264,0.67921436,-0.17778124
T,Right,0.70407963,0.79810745,-0.00000152,0.61647576,0.61807430,0.15384240,0.52738041,0.46158591,0.14562526,0.43186104,0.36199465,0.10284747,0.38335589,0.25654995,0.05619144,0.59598422,0.32065541,-0.02908213,0.44895080,0.14804752,-0.04304443,0.34382379,0.16501494,0.00105209,0.30822462,0.22849113,0.03220604,0.58379990,0.37534696,-0.13926654,0.29150823,0.36161667,-0.14557974,0.32006717,0.49072185,-0.06960560,0.40892711,0.51792592,-0.02685977,0.54662359,0.46055323,-0.23327751,0.28172261,0.50149238,-0.20984371,0.34234244,0.60392988,-0.12155050,0.43041337,0.60716969,-0.09283494,0.50273979,0.54961705,-0.31650200,0.32413250,0.60546052,-0.30141413,0.37325186,0.67870581,-0.25407267,0.44680852,0.68007547,-0.23550300
T,Right,0.71400720,0.79069728,-0.00000151,0.66707438,0.62652290,0.05644614,0.55827940,0.45902437,0.04191330,0.44384444,0.34357798,0.00886761,0.38392520,0.23986766,-0.02085589,0.60559374,0.31926090,-0.03657245,0.44911253,0.13876356,-0.09221794,0.33723006,0.15665500,-0.08853233,0.30341631,0.21918038,-0.07989230,0.59441322,0.36652854,-0.09986154,0.29146004,0.35324636,-0.16099486,0.30440086,0.47375959,-0.12815735,0.39124656,0.51266718,-0.10047440,0.56092018,0.44894367,-0.16154529,0.28209358,0.49700683,-0.20523185,0.33096629,0.59815896,-0.14795141,0.41921321,0.60332954,-0.11482391,0.52204460,0.54332697,-0.22003913,0.32278365,0.60544825,-0.26336887,0.36723229,0.68045908,-0.24300492,0.44266510,0.67934799,-0.22512797
T,Right,0.28542906,0.81001174,-0.00000049,0.33165696,0.63877988,0.09418666,0.44372773,0.47263223,0.06787726,0.54923487,0.34226659,0.01480091,0.61536014,0.22670130,-0.03646828,0.38649103,0.33395338,-0.05374770,0.54374212,0.14978094,-0.09618952,0.64726925,0.16645488,-0.07797980,0.68250597,0.23551424,-0.05318228,0.41057765,0.37786263,-0.13927564,0.71425664,0.35734695,-0.16739698,0.68814850,0.47051084,-0.11570386,0.59816378,0.48489687,-0.07799502,0.44798544,0.45549941,-0.21533902,0.72416091,0.48900014,-0.22322096,0.67199904,0.58190894,-0.15634210,0.58847064,0.58532596,-0.12259116,0.48964408,0.54538602,-0.28520429,0.68738592,0.60022610,-0.26573876,0.63582218,0.67022562,-0.21140042,0.55456287,0.67139053,-0.18095298
T,Right,0.71309930,0.79198438,-0.00000143,0.67559463,0.62400025,0.04639608,0.56906855,0.45373717,0.03554871,0.44728148,0.34624875,0.00899243,0.37858617,0.26222685,-0.01338069,0.60481942,0.31554770,-0.03045676,0.45450076,0.14138974,-0.08433834,0.34567088,0.15651442,-0.08089370,0.30997315,0.21480119,-0.07146440,0.59092438,0.36316523,-0.08513742,0.28933996,0.36110535,-0.14574184,0.30680940,0.47374570,-0.11586849,0.39207909,0.50492507,-0.08888457,0.55751908,0.44804728,-0.13940021,0.28004983,0.49705917,-0.18732472,0.33073443,0.59146196,-0.13590369,0.41740257,0.59116149,-0.10304146,0.51864123,0.54695541,-0.19092226,0.32113713,0.60718882,-0.23612180,0.36793101,0.67787719,-0.21841379,0.44270194,0.67479509,-0.20040643
T,Right,0.70625430,0.79165435,-0.00000163,0.62181425,0.62092304,0.12022156,0.52920955,0.46627241,0.10910986,0.42987520,0.36636207,0.06678719,0.37209675,0.27286687,0.02406999,0.59602392,0.31588915,-0.02705685,0.44894439,0.13362882,-0.06866267,0.33649620,0.15109748,-0.04724787,0.29822206,0.21276118,-0.02771692,0.59595948,0.36300129,-0.12470073,0.29411307,0.35432440,-0.16166869,0.31589580,0.47541332,-0.10254172,0.40610600,0.50200081,-0.06392650,0.57071060,0.44501239,-0.21360314,0.28532547,0.48898172,-0.22537348,0.34078687,0.59016067,-0.14588605,0.43191725,0.59064144,-0.11077284,0.53664696,0.53503835,-0.29509005,0.33523422,0.60539877,-0.31307444,0.38073492,0.67779768,-0.27937102,0.45916432,0.67327672,-0.26111773
T,Right,0.28885493,0.81633717,-0.00000067,0.37252262,0.65180451,0.11816373,0.47073674,0.48421681,0.09917260,0.55848604,0.36440608,0.04765074,0.61684227,0.24956098,-0.00434861,0.40319347,0.32714522,-0.03478133,0.54840207,0.14619574,-0.08265983,0.64964163,0.15563330,-0.07144682,0.68712926,0.22682272,-0.05018198,0.41238746,0.36849958,-0.13149424,0.70827049,0.35644364,-0.16710366,0.68249977,0.47267810,-0.11647675,0.59407002,0.49527460,-0.07695021,0.43511015,0.44989884,-0.21739674,0.71484798,0.48654640,-0.23190345,0.66083151,0.58272469,-0.16264337,0.57611203,0.58707440,-0.12503231,0.46804348,0.54337919,-0.29432067,0.67088926,0.59741199,-0.28157079,0.61852807,0.66979402,-0.22569266,0.53357369,0.66991472,-0.19181089
T,Right,0.71116722,0.79346204,-0.00000164,0.62458783,0.64474791,0.04761698,0.52212667,0.48072168,0.02760880,0.42420083,0.36408526,-0.01060561,0.38123131,0.25988662,-0.04228516,0.60131866,0.31811213,-0.03785784,0.45157579,0.12871948,-0.10530832,0.33103037,0.15512842,-0.10934053,0.28986943,0.22603010,-0.10499928,0.60399932,0.36000594,-0.09995171,0.30254084,0.34993225,-0.17621356,0.31285876,0.47625691,-0.15169567,0.40322548,0.51408881,-0.12729722,0.58092004,0.43846700,-0.16226195,0.29179758,0.48625273,-0.22168061,0.33853406,0.59653568,-0.16596046,0.42841917,0.60217869,-0.12962297,0.54516643,0.53221500,-0.22242735,0.33226874,0.60131884,-0.27574542,0.37615508,0.68123227,-0.25636071,0.45626384,0.67798519,-0.23656113
